0 1 2
60 2 11
60 3 2
60 6 3
60 7 4
60 11 3
60 12 1
60 13 1
60 14 3
60 15 1
60 18 2
60 19 2
60 28 2
60 32 7
60 41 2
60 43 0
60 51 1
60 57 2
60 67 1
60 73 1
60 74 1
60 80 3
60 85 1
60 106 1
60 124 1
60 152 7
60 153 1
60 174 1
60 228 1
60 298 1
60 380 1
60 382 2
60 396 1
60 415 2
60 451 1
60 472 1
60 594 1
60 680 1
60 754 1
60 795 2
60 855 1
60 950 1
60 1292 5
61 0 12
61 1 3
61 2 7
61 3 2
61 6 1
61 7 3
61 11 2
61 14 3
61 15 1
61 18 1
61 19 2
61 28 1
61 32 5
61 43 0
61 57 1
61 67 1
61 80 1
61 85 1
61 106 1
61 124 1
61 152 5
61 153 1
61 382 1
61 415 1
61 451 1
61 472 1
61 680 1
61 754 1
61 795 1
61 855 1
61 1292 4
62 1 1
62 8 1
62 34 1
62 42 1
62 50 1
62 54 1
62 67 1
62 100 1
62 218 2
63 0 5
63 1 2
63 2 3
63 6 2
63 11 1
63 14 1
63 18 1
63 19 1
63 28 1
63 30 1
63 32 1
63 43 1
63 67 2
63 124 2
63 140 1
63 152 1
63 263 2
63 295 1
63 297 0
63 438 2
63 680 1
63 753 1
63 754 1
63 1441 1
64 0 13
64 1 5
64 2 8
64 3 3
64 11 4
64 14 4
64 15 2
64 18 3
64 19 3
64 28 3
64 34 1
64 52 1
64 57 1
64 69 1
64 111 6
64 142 1
64 148 1
64 212 1
64 225 1
64 294 5
64 295 2
64 304 1
64 305 6
64 310 1
64 314 1
64 401 1
64 410 1
64 629 1
64 778 1
64 790 1
64 919 1
64 1065 1
64 1100 7
64 1162 1
64 1342 1
64 1619 2
64 1620 2
64 2342 1
64 3225 1
65 1 1
65 4 2
65 9 2
65 13 0
65 17 1
65 20 1
65 21 1
65 24 1
65 26 1
65 27 2
65 38 1
65 45 1
65 67 1
65 75 1
65 91 1
65 119 1
65 134 1
65 156 1
65 191 1
65 195 2
65 241 1
65 251 1
65 284 1
65 320 3
65 411 1
65 416 1
65 648 1
65 719 1
65 735 3
65 776 1
65 1057 2
65 2089 1
65 2105 1
65 2106 1
65 2507 1
66 1 2
66 3 8
66 5 6
66 8 3
66 11 1
66 14 2
66 15 1
66 18 1
66 19 1
66 24 1
66 28 1
66 63 2
66 67 2
66 80 2
66 94 1
66 101 1
66 175 1
66 185 1
66 204 1
66 210 2
66 219 1
66 267 3
66 329 1
66 375 1
66 497 1
66 505 2
66 618 1
66 627 1
66 659 1
66 736 1
66 791 1
66 867 1
66 915 1
66 3203 1
67 1 1
67 3 1
67 8 2
67 63 1
67 67 1
67 94 1
67 101 1
67 204 1
67 210 1
68 0 1
68 1 3
68 3 5
68 4 1
68 9 2
68 11 2
68 13 1
68 14 1
68 16 1
68 18 3
68 19 2
68 21 1
68 28 1
68 37 2
68 48 1
68 52 2
68 56 1
68 74 1
68 102 1
68 103 1
68 119 2
68 159 1
68 161 1
68 163 1
68 174 1
68 177 1
68 201 1
68 207 2
68 225 1
68 245 3
68 276 1
68 278 1
68 287 1
68 346 1
68 368 1
68 387 1
68 408 1
68 409 1
68 417 2
68 429 1
68 464 1
68 488 1
68 511 1
68 547 1
68 639 1
68 648 1
68 652 1
68 723 1
68 891 1
68 1056 1
68 1067 1
68 1129 1
68 1258 1
68 1327 1
68 1442 1
68 1443 1
68 2107 6
68 2108 4
68 2349 4
68 2508 3
68 2674 1
68 2686 2
68 2687 1
68 3226 1
68 4169 2
68 4170 2
69 1 1
69 8 1
69 34 1
69 42 1
69 50 1
69 54 1
69 67 1
69 100 1
69 218 2
70 1 1
70 6 3
70 7 1
70 9 1
70 24 2
70 26 4
70 42 1
70 44 1
70 57 3
70 59 1
70 66 1
70 100 1
70 115 0
70 120 2
70 149 1
70 156 1
70 210 3
70 224 1
70 230 1
70 278 1
70 482 1
70 640 1
70 852 1
70 1295 1
70 1515 1
70 2688 1
70 4171 1
71 0 29
71 1 5
71 2 16
71 3 7
71 4 2
71 7 10
71 9 4
71 11 4
71 12 2
71 13 1
71 14 4
71 15 4
71 16 2
71 18 1
71 19 3
71 26 4
71 28 1
71 32 6
71 37 1
71 43 6
71 48 1
71 62 2
71 80 4
71 83 4
71 84 5
71 106 3
71 109 2
71 115 1
71 124 7
71 142 1
71 147 1
71 148 1
71 152 6
71 153 3
71 185 1
71 219 3
71 263 2
71 265 1
71 288 5
71 295 1
71 297 1
71 382 3
71 415 3
71 438 2
71 451 3
71 472 3
71 488 1
71 516 1
71 518 1
71 572 2
71 605 1
71 610 1
71 627 2
71 659 2
71 675 1
71 682 1
71 705 1
71 741 1
71 779 1
71 835 1
71 1009 1
71 1130 1
71 1212 2
71 2109 1
72 0 18
72 1 3
72 2 10
72 3 5
72 4 2
72 7 8
72 9 4
72 11 2
72 12 1
72 13 1
72 14 1
72 15 3
72 16 1
72 19 2
72 26 4
72 32 3
72 37 1
72 43 4
72 48 1
72 62 2
72 80 4
72 83 4
72 84 3
72 106 2
72 109 2
72 115 1
72 124 5
72 142 1
72 147 1
72 148 1
72 152 3
72 153 2
72 185 1
72 219 3
72 288 3
72 297 1
72 382 2
72 415 2
72 451 2
72 472 2
72 488 1
72 516 1
72 518 1
72 572 2
72 605 1
72 610 1
72 627 2
72 659 2
72 675 1
72 705 1
72 741 1
72 779 1
72 835 1
72 1009 1
72 1130 1
72 1212 2
72 2109 1
73 0 10
73 1 4
73 2 4
73 3 6
73 4 2
73 9 1
73 11 3
73 13 1
73 14 1
73 15 3
73 16 1
73 17 2
73 18 2
73 21 2
73 28 2
73 31 1
73 32 5
73 35 1
73 38 2
73 41 1
73 43 2
73 48 0
73 54 8
73 55 1
73 61 1
73 80 1
73 81 1
73 92 1
73 105 5
73 106 4
73 122 1
73 125 1
73 132 1
73 142 1
73 148 1
73 152 3
73 153 3
73 177 2
73 178 2
73 198 2
73 212 1
73 219 1
73 244 3
73 245 1
73 272 1
73 357 1
73 367 1
73 507 2
73 508 1
73 528 1
73 561 1
73 562 1
73 570 1
73 590 1
73 607 2
73 662 1
73 677 1
73 700 3
73 739 1
73 796 1
73 1035 1
73 1251 1
73 1288 1
73 1393 1
73 1516 1
73 1719 1
73 1979 1
73 2093 2
73 2350 1
73 3208 1
73 3209 1
74 1 1
74 3 3
74 4 1
74 9 2
74 15 7
74 17 1
74 20 3
74 21 1
74 30 2
74 35 1
74 47 1
74 48 1
74 51 4
74 55 1
74 58 2
74 60 6
74 71 1
74 73 1
74 76 6
74 77 3
74 78 5
74 96 2
74 98 2
74 103 1
74 107 1
74 112 3
74 124 1
74 140 2
74 147 1
74 149 5
74 156 2
74 160 13
74 161 3
74 163 3
74 169 2
74 172 1
74 181 2
74 185 1
74 193 1
74 212 1
74 234 10
74 244 2
74 246 1
74 276 1
74 279 1
74 288 1
74 307 4
74 331 7
74 336 2
74 337 2
74 349 1
74 356 1
74 358 3
74 365 2
74 366 3
74 381 1
74 389 6
74 401 2
74 409 1
74 465 2
74 469 1
74 473 1
74 487 2
74 519 1
74 548 4
74 563 4
74 574 1
74 595 2
74 596 2
74 608 2
74 653 1
74 666 1
74 706 1
74 743 1
74 780 1
74 797 1
74 838 3
74 856 2
74 892 1
74 951 1
74 1010 2
74 1011 1
74 1040 1
74 1094 0
74 1120 1
74 1163 1
74 1164 6
74 1208 1
74 1213 1
74 1214 1
74 1296 2
74 1297 1
74 1388 3
74 1394 1
74 1444 6
74 1445 2
74 1446 2
74 1517 1
74 1621 1
74 1622 1
74 1623 1
74 1716 2
74 1726 1
74 1849 2
74 1980 1
74 1981 1
74 2110 1
74 2218 1
74 2219 1
74 2220 1
74 2221 1
74 2222 1
74 2351 1
74 2352 1
74 2509 1
74 2510 1
74 2689 7
74 2690 1
74 2691 2
74 2692 1
74 2693 1
74 2912 7
74 2913 1
74 2914 1
74 3227 1
74 3228 1
74 3229 1
74 3230 2
74 3606 1
74 3607 1
74 3608 4
74 4172 1
74 4173 1
74 4174 1
74 4175 1
74 4176 1
75 1 1
75 9 2
75 62 2
75 64 2
75 157 1
75 158 1
75 191 1
75 301 1
75 319 1
75 339 1
75 348 1
75 756 2
75 949 0
75 1333 1
75 1614 1
75 1721 1
76 1 1
76 4 2
76 5 3
76 10 3
76 13 2
76 18 2
76 19 1
76 28 1
76 31 2
76 44 1
76 47 1
76 48 1
76 56 1
76 66 1
76 68 1
76 71 1
76 74 1
76 77 3
76 79 11
76 91 1
76 129 2
76 139 2
76 160 1
76 176 1
76 182 1
76 189 1
76 190 3
76 206 2
76 207 1
76 221 1
76 231 1
76 232 3
76 240 1
76 248 1
76 249 1
76 298 1
76 302 1
76 321 1
76 322 1
76 430 1
76 443 1
76 520 2
76 559 1
76 622 1
76 636 1
76 685 1
76 798 1
76 820 1
76 839 1
76 857 1
76 920 2
76 974 1
76 975 1
76 1060 1
76 1064 1
76 1096 1
76 1215 1
76 1259 1
76 1395 9
76 1396 2
76 1518 1
76 1727 1
76 2111 1
76 2223 1
76 2353 1
76 2511 1
76 2512 1
76 2915 1
76 3231 1
76 3609 1
76 4177 1
77 1 1
77 8 1
77 34 1
77 42 1
77 50 1
77 54 1
77 67 1
77 100 1
77 210 1
77 218 2
78 1 1
78 8 2
78 34 1
78 42 1
78 50 1
78 54 1
78 67 2
78 100 3
78 166 1
78 218 2
78 351 1
78 796 1
78 1982 1
79 1 1
79 8 1
79 34 1
79 42 1
79 43 1
79 50 1
79 54 1
79 100 1
79 210 1
79 218 2
80 1 1
80 8 1
80 34 1
80 42 1
80 50 1
80 54 1
80 67 1
80 100 1
81 1 1
81 3 2
81 8 3
81 63 1
81 67 1
81 94 1
81 101 1
81 180 1
81 204 1
81 273 1
81 283 1
82 1 1
82 3 8
82 8 10
82 9 2
82 43 2
82 63 1
82 64 2
82 74 3
82 94 3
82 101 3
82 180 4
82 204 3
82 210 1
82 273 4
82 283 4
82 351 2
82 1728 1
83 0 25
83 1 3
83 2 13
83 3 1
83 4 2
83 6 1
83 7 1
83 9 1
83 11 2
83 12 3
83 13 2
83 14 3
83 15 1
83 19 1
83 24 2
83 26 2
83 32 3
83 42 1
83 45 1
83 56 1
83 57 1
83 59 1
83 77 1
83 93 1
83 115 2
83 126 1
83 135 2
83 142 1
83 146 1
83 148 1
83 175 5
83 179 1
83 181 1
83 195 3
83 210 2
83 222 2
83 230 1
83 254 2
83 270 2
83 278 1
83 281 1
83 294 2
83 306 3
83 383 1
83 392 1
83 403 2
83 411 3
83 421 1
83 479 1
83 482 1
83 501 2
83 545 1
83 582 1
83 638 2
83 684 2
83 686 3
83 742 2
83 1340 3
83 1729 2
83 1983 2
83 2688 1
83 3610 1
84 0 12
84 1 2
84 2 6
84 4 1
84 6 2
84 7 1
84 9 1
84 11 1
84 12 1
84 13 1
84 14 1
84 24 2
84 26 1
84 32 1
84 42 1
84 45 1
84 56 1
84 57 1
84 59 1
84 77 1
84 93 2
84 115 2
84 126 1
84 135 1
84 146 2
84 175 1
84 179 1
84 181 1
84 195 2
84 222 1
84 230 2
84 254 2
84 270 1
84 278 1
84 281 1
84 294 1
84 306 1
84 383 1
84 392 1
84 403 1
84 411 2
84 421 1
84 479 1
84 482 1
84 545 1
84 582 1
84 638 1
84 684 1
84 686 2
84 742 1
84 1340 2
84 1729 1
84 1983 1
84 2688 1
85 0 18
85 1 2
85 2 9
85 3 5
85 4 1
85 6 2
85 7 2
85 9 1
85 11 1
85 12 1
85 13 1
85 14 1
85 15 3
85 23 1
85 26 1
85 30 3
85 32 1
85 42 1
85 45 4
85 56 2
85 57 1
85 59 1
85 64 1
85 93 2
85 111 1
85 115 2
85 135 1
85 142 1
85 146 2
85 148 1
85 159 3
85 175 2
85 179 1
85 188 1
85 222 1
85 230 2
85 254 1
85 270 1
85 281 1
85 294 1
85 306 1
85 383 1
85 392 1
85 403 1
85 421 1
85 443 2
85 456 2
85 479 1
85 482 1
85 529 1
85 545 1
85 582 1
85 638 1
85 684 1
85 742 1
85 824 1
85 825 1
85 893 1
85 952 1
85 1040 2
85 1065 1
85 1066 1
85 1101 1
85 1128 1
85 1162 1
85 1165 3
85 1294 1
85 1392 1
85 1397 2
85 1398 1
85 1617 1
85 2694 2
85 2916 2
85 2917 2
85 3223 1
86 1 1
86 9 2
86 62 2
86 64 2
86 157 1
86 158 1
86 191 1
86 301 1
86 319 1
86 339 1
86 348 1
86 500 1
86 756 2
86 949 0
86 1333 1
86 1614 1
86 1721 1
87 0 28
87 1 3
87 2 15
87 3 8
87 4 2
87 7 5
87 8 2
87 9 1
87 11 2
87 13 2
87 14 1
87 15 2
87 18 1
87 19 2
87 24 2
87 28 1
87 31 1
87 37 2
87 42 1
87 48 2
87 67 2
87 76 3
87 78 2
87 79 1
87 80 6
87 82 1
87 101 1
87 106 2
87 117 2
87 120 2
87 130 1
87 142 1
87 148 1
87 153 1
87 175 1
87 188 1
87 219 6
87 224 1
87 272 1
87 280 2
87 281 1
87 304 1
87 306 1
87 318 1
87 400 1
87 402 1
87 439 2
87 506 1
87 509 1
87 542 2
87 549 1
87 592 2
87 627 1
87 659 1
87 687 1
87 739 2
87 752 2
87 755 1
87 757 1
87 799 1
87 818 2
87 835 5
87 948 1
87 953 1
87 1005 2
87 1093 2
87 1124 1
87 1216 1
87 1298 1
87 1332 1
87 1509 5
87 1519 1
87 1612 5
87 1624 1
87 1729 1
87 1850 1
87 1983 1
87 2094 1
87 2095 2
87 2501 1
87 2695 1
87 2902 1
87 2903 1
87 3211 1
87 3212 1
87 3213 2
87 3214 2
87 3215 1
87 3216 1
87 3597 1
88 0 1
88 1 2
88 2 1
88 4 2
88 8 1
88 9 2
88 11 1
88 16 2
88 19 1
88 24 1
88 26 1
88 31 2
88 32 1
88 34 1
88 35 1
88 37 1
88 45 4
88 47 1
88 48 2
88 52 1
88 54 1
88 67 2
88 71 1
88 75 1
88 78 1
88 80 3
88 83 1
88 106 1
88 139 1
88 147 1
88 159 1
88 188 4
88 219 2
88 221 2
88 248 1
88 266 1
88 279 1
88 295 1
88 296 1
88 303 1
88 305 1
88 310 1
88 318 2
88 343 1
88 352 1
88 418 1
88 478 1
88 500 1
88 530 1
88 543 1
88 549 1
88 569 1
88 683 2
88 701 2
88 704 1
88 707 3
88 724 1
88 739 1
88 740 1
88 743 1
88 781 1
88 840 1
88 913 1
88 919 1
88 976 1
88 1012 1
88 1161 1
88 1166 5
88 1217 1
88 1399 4
88 1400 1
88 1401 1
88 1621 1
88 1625 6
88 2106 1
88 2221 1
88 2507 1
88 2513 1
88 2696 1
88 2918 1
88 3232 1
88 3611 1
88 3612 2
88 3613 1
88 3614 1
88 3615 1
88 3616 1
88 4154 1
88 4178 1
88 4179 2
88 4180 1
88 4181 0
89 1 2
89 3 3
89 4 2
89 6 5
89 11 1
89 13 1
89 14 2
89 15 2
89 17 1
89 19 1
89 20 2
89 21 2
89 34 1
89 38 2
89 52 1
89 55 1
89 57 1
89 69 1
89 74 2
89 97 1
89 132 1
89 169 2
89 185 1
89 205 3
89 314 1
89 359 1
89 368 1
89 380 1
89 387 1
89 396 1
89 469 1
89 511 1
89 527 1
89 550 1
89 580 1
89 583 3
89 697 1
89 1131 2
89 1218 1
89 1730 1
89 1984 1
89 2112 1
89 2919 2
90 1 1
90 3 2
90 8 2
90 43 1
90 63 1
90 94 1
90 101 1
90 180 1
90 204 1
90 273 1
90 283 1
91 1 1
91 4 2
91 13 1
91 18 1
91 22 1
91 35 2
91 52 1
91 66 1
91 68 2
91 81 1
91 91 1
91 97 1
91 113 1
91 126 1
91 129 1
91 194 1
91 216 2
91 277 1
91 293 1
91 317 1
91 323 1
91 471 2
91 488 1
91 518 1
91 520 6
91 564 1
91 623 1
91 701 1
91 702 1
91 708 1
91 758 1
91 776 1
91 781 6
91 782 1
91 1009 1
91 1102 1
91 1216 1
91 1447 0
91 1626 1
91 1849 1
91 2113 1
91 2224 1
91 2514 1
91 3617 2
91 4182 1
92 1 1
92 4 2
92 6 8
92 12 1
92 14 1
92 22 3
92 35 1
92 37 2
92 39 1
92 41 1
92 42 1
92 44 6
92 47 3
92 48 1
92 54 1
92 59 2
92 72 3
92 77 3
92 93 7
92 98 2
92 114 1
92 125 1
92 129 1
92 156 2
92 164 1
92 188 2
92 197 1
92 199 2
92 200 1
92 208 1
92 227 1
92 284 1
92 290 1
92 300 1
92 314 2
92 317 1
92 328 1
92 340 2
92 366 1
92 397 1
92 402 1
92 404 1
92 410 1
92 431 2
92 444 1
92 452 1
92 456 1
92 463 0
92 489 2
92 490 1
92 508 2
92 545 1
92 575 1
92 593 1
92 597 1
92 654 1
92 660 1
92 737 1
92 752 1
92 753 1
92 818 2
92 885 1
92 892 1
92 921 1
92 969 1
92 1041 1
92 1042 1
92 1155 1
92 1285 1
92 1326 1
92 1402 1
92 1520 2
92 1521 1
92 1627 1
92 1628 1
92 1843 2
92 1851 1
92 2114 1
92 2225 3
92 2515 1
92 2920 1
92 2921 1
92 2922 1
92 3618 2
92 4183 1
92 4184 1
92 4185 1
92 4186 1
93 1 1
93 3 2
93 8 3
93 63 1
93 67 1
93 94 1
93 101 1
93 180 1
93 204 1
93 273 1
93 283 1
94 1 1
94 8 1
94 34 1
94 42 1
94 50 1
94 54 1
94 67 1
94 100 1
94 218 2
95 0 59
95 1 4
95 2 30
95 3 13
95 4 5
95 6 5
95 7 6
95 9 1
95 11 3
95 12 3
95 13 2
95 14 2
95 15 8
95 17 1
95 18 1
95 19 1
95 20 3
95 23 2
95 26 2
95 28 1
95 30 8
95 32 3
95 36 1
95 37 1
95 42 2
95 45 5
95 48 1
95 54 1
95 56 5
95 57 3
95 59 5
95 64 1
95 74 2
95 89 1
95 93 5
95 96 2
95 103 1
95 111 3
95 115 5
95 126 2
95 132 1
95 135 3
95 139 2
95 142 3
95 146 4
95 148 3
95 156 1
95 157 1
95 159 8
95 175 7
95 178 1
95 179 3
95 188 2
95 191 1
95 197 1
95 207 1
95 222 3
95 230 4
95 231 1
95 254 4
95 270 3
95 281 2
95 285 1
95 294 4
95 306 4
95 319 1
95 328 1
95 347 2
95 348 1
95 383 2
95 392 3
95 403 3
95 421 2
95 429 1
95 443 4
95 456 4
95 457 1
95 478 1
95 479 2
95 482 2
95 501 2
95 502 1
95 528 2
95 529 3
95 545 2
95 582 2
95 593 2
95 597 3
95 638 2
95 641 1
95 642 1
95 680 1
95 684 3
95 742 2
95 772 1
95 777 1
95 824 3
95 825 3
95 893 2
95 952 3
95 977 1
95 1002 1
95 1040 4
95 1065 2
95 1066 3
95 1101 2
95 1103 1
95 1128 3
95 1162 2
95 1165 8
95 1294 5
95 1392 3
95 1397 5
95 1398 2
95 1440 3
95 1617 3
95 1985 1
95 2513 1
95 2694 4
95 2697 1
95 2698 1
95 2916 5
95 2917 5
95 3223 3
96 0 39
96 1 8
96 2 21
96 3 11
96 4 3
96 6 1
96 7 14
96 9 5
96 11 7
96 12 3
96 13 2
96 14 6
96 15 6
96 16 2
96 17 1
96 18 1
96 19 3
96 21 2
96 26 6
96 28 1
96 32 8
96 37 1
96 38 1
96 39 1
96 43 13
96 45 3
96 48 2
96 56 1
96 57 2
96 61 1
96 62 2
96 64 1
96 66 2
96 67 1
96 80 4
96 83 4
96 84 10
96 93 2
96 106 5
96 109 2
96 115 1
96 124 10
96 142 1
96 147 1
96 148 1
96 152 8
96 153 5
96 169 2
96 185 1
96 190 1
96 219 3
96 221 1
96 263 6
96 265 1
96 288 9
96 295 1
96 297 1
96 319 1
96 382 3
96 415 3
96 438 5
96 451 5
96 472 5
96 488 1
96 498 1
96 516 1
96 518 1
96 572 2
96 605 2
96 610 1
96 627 2
96 631 1
96 659 2
96 675 1
96 682 1
96 705 1
96 707 1
96 740 1
96 741 1
96 779 1
96 835 1
96 1009 1
96 1130 1
96 1163 1
96 1166 1
96 1212 3
96 1343 1
96 1629 1
96 2109 2
96 2226 1
96 2699 1
96 2700 1
96 3233 1
97 1 1
97 4 3
97 5 3
97 10 3
97 12 1
97 13 2
97 18 3
97 19 1
97 20 1
97 24 1
97 28 2
97 31 2
97 47 1
97 48 1
97 51 1
97 56 2
97 58 1
97 66 1
97 67 1
97 68 1
97 71 1
97 73 1
97 74 3
97 77 3
97 79 10
97 97 1
97 129 2
97 139 2
97 160 1
97 176 1
97 178 2
97 182 1
97 183 1
97 189 1
97 190 2
97 193 1
97 206 2
97 221 2
97 231 1
97 232 2
97 240 1
97 248 1
97 249 1
97 285 1
97 298 1
97 302 1
97 310 1
97 321 1
97 322 1
97 380 1
97 391 1
97 411 1
97 430 1
97 443 1
97 520 2
97 521 1
97 559 1
97 589 1
97 622 1
97 636 1
97 685 1
97 699 1
97 719 1
97 820 1
97 839 2
97 857 1
97 918 1
97 920 1
97 975 1
97 978 1
97 1060 1
97 1064 1
97 1096 1
97 1215 1
97 1259 1
97 1395 8
97 1396 2
97 1448 1
97 1518 1
97 1727 1
97 2111 1
97 2223 1
97 2354 3
97 2511 1
97 2512 1
97 2915 1
97 2923 1
97 3231 1
97 3609 1
97 4177 1
98 1 1
98 10 2
98 13 2
98 25 1
98 35 1
98 36 0
98 61 2
98 69 1
98 70 1
98 102 1
98 139 1
98 151 2
98 157 1
98 174 1
98 189 1
98 203 2
98 231 1
98 330 1
98 430 4
98 443 1
98 454 1
98 470 1
98 474 1
98 530 1
98 570 1
98 651 1
98 781 3
98 1102 1
98 1104 1
98 1215 1
98 1260 1
98 1344 1
98 1390 1
98 1447 2
98 2227 1
98 2516 1
98 3212 1
98 3619 2
98 3620 1
98 4187 1
98 4188 2
98 4189 1
99 1 1
99 3 1
99 4 2
99 44 1
99 71 2
99 82 1
99 134 1
99 196 1
99 280 1
99 301 1
99 317 1
99 416 1
99 507 2
99 509 1
99 548 2
99 549 1
99 667 1
99 687 1
99 817 0
99 858 1
99 872 2
99 915 1
99 1630 1
99 1731 2
99 2228 1
99 2517 1
99 4190 1
100 1 1
100 37 1
100 39 2
100 42 1
100 67 1
100 197 1
100 216 2
100 500 1
100 971 1
101 1 1
101 4 1
101 17 1
101 21 2
101 36 1
101 38 1
101 42 1
101 59 1
101 67 1
101 75 2
101 76 0
101 103 2
101 105 3
101 120 1
101 130 1
101 173 1
101 197 1
101 211 1
101 212 3
101 295 1
101 466 1
101 487 2
101 503 1
101 507 1
101 547 1
101 593 2
101 647 1
101 680 2
101 709 1
101 725 2
101 1631 1
101 2924 1
102 1 1
102 3 6
102 8 7
102 63 1
102 67 5
102 94 3
102 101 3
102 180 3
102 204 3
102 210 1
102 273 3
102 283 3
103 1 1
103 3 1
103 8 1
103 63 1
103 67 1
103 225 1
103 796 0
104 1 1
104 3 5
104 8 6
104 63 1
104 67 4
104 94 3
104 101 3
104 180 2
104 204 3
104 273 2
104 283 2
105 1 1
105 8 1
105 34 1
105 42 1
105 50 1
105 54 1
105 67 1
105 100 1
105 218 2
106 1 1
106 42 1
106 67 2
106 76 1
106 124 1
106 754 1
106 1516 1
107 1 1
107 6 1
107 7 2
107 13 0
107 18 1
107 21 1
107 32 1
107 38 1
107 41 1
107 93 1
107 152 1
107 922 1
107 923 1
108 1 1
108 7 2
108 32 1
108 83 1
108 100 1
108 106 0
108 688 1
108 774 1
108 2518 1
108 2925 1
109 0 35
109 1 6
109 2 19
109 3 3
109 4 1
109 6 4
109 7 6
109 11 5
109 12 1
109 13 2
109 14 3
109 15 2
109 18 3
109 19 3
109 28 3
109 32 11
109 41 2
109 43 0
109 51 1
109 57 4
109 61 1
109 67 2
109 73 1
109 74 1
109 80 7
109 85 1
109 93 1
109 106 1
109 124 1
109 142 1
109 148 1
109 152 11
109 153 1
109 174 1
109 228 1
109 298 1
109 300 1
109 380 1
109 382 4
109 396 1
109 415 4
109 451 1
109 472 1
109 594 1
109 675 1
109 680 1
109 720 1
109 754 2
109 795 5
109 855 2
109 950 3
109 1292 9
109 1388 1
110 1 1
110 9 2
110 62 2
110 64 2
110 157 1
110 158 1
110 191 1
110 301 1
110 319 1
110 339 1
110 348 1
110 756 2
110 949 0
110 1333 1
110 1614 1
110 1721 1
111 1 1
111 4 1
111 34 1
111 42 2
111 48 1
111 50 1
111 54 1
111 62 1
111 158 1
111 218 2
111 292 1
111 463 1
112 1 1
112 6 5
112 7 1
112 41 2
112 51 1
112 83 1
112 119 1
112 628 2
112 705 1
113 1 1
113 3 2
113 5 0
113 10 1
113 22 1
113 25 1
113 61 1
113 77 3
113 79 1
113 122 1
113 136 1
113 155 1
113 240 1
113 248 1
113 262 1
113 315 1
113 416 1
113 471 1
113 483 1
113 575 2
113 619 2
113 700 1
113 726 1
113 759 1
113 841 1
113 1068 2
113 1132 1
113 1167 1
113 1168 1
113 1261 1
113 1449 1
113 1632 2
113 1633 1
113 2115 1
113 2116 1
113 2519 1
113 3234 1
113 3621 1
114 1 1
114 3 2
114 8 3
114 63 1
114 67 2
114 94 1
114 101 1
114 180 1
114 204 1
114 273 1
114 283 1
115 1 1
115 4 2
115 13 1
115 16 1
115 20 1
115 91 1
115 115 0
115 122 1
115 265 2
115 291 1
115 304 1
115 310 1
115 422 1
115 796 1
115 850 1
115 954 1
115 1133 1
115 1852 1
115 2894 2
115 2926 1
115 3235 1
115 3236 1
116 1 1
116 4 1
116 13 1
116 14 1
116 106 0
116 182 2
116 205 1
116 213 1
116 220 2
116 277 1
116 297 1
116 314 2
116 607 2
116 783 2
116 1341 1
116 1732 1
117 1 2
117 3 3
117 4 1
117 11 1
117 13 1
117 15 2
117 19 1
117 20 3
117 22 2
117 23 1
117 27 1
117 31 1
117 48 1
117 55 1
117 56 1
117 68 2
117 71 1
117 76 1
117 85 17
117 93 1
117 98 1
117 99 1
117 103 1
117 129 3
117 159 1
117 163 1
117 166 1
117 186 1
117 197 1
117 207 1
117 211 1
117 216 1
117 308 1
117 319 1
117 321 3
117 322 1
117 328 1
117 331 2
117 337 2
117 452 2
117 548 1
117 620 1
117 648 1
117 665 2
117 798 1
117 946 2
117 1012 1
117 1518 1
117 1522 1
117 1628 1
117 1733 1
117 1843 1
117 1853 1
117 1968 1
117 2701 3
117 3237 1
117 3622 3
117 4191 1
118 0 6
118 1 4
118 2 3
118 3 5
118 11 3
118 13 1
118 14 4
118 18 1
118 19 1
118 21 2
118 23 4
118 28 1
118 34 1
118 38 1
118 45 1
118 98 1
118 103 2
118 125 1
118 140 1
118 201 1
118 229 1
118 261 1
118 313 1
118 396 1
118 478 4
118 527 2
118 581 1
118 590 1
118 629 1
118 705 4
118 772 4
118 838 5
118 852 3
118 894 1
118 946 3
118 1123 1
118 2229 1
118 2900 3
118 2901 3
118 3238 5
118 3623 5
119 0 10
119 1 2
119 2 6
119 4 1
119 9 3
119 11 1
119 12 1
119 13 1
119 14 2
119 19 1
119 21 1
119 34 1
119 37 1
119 38 1
119 45 1
119 48 1
119 59 1
119 64 1
119 80 3
119 83 1
119 89 3
119 111 1
119 126 1
119 134 1
119 135 1
119 141 1
119 213 1
119 219 2
119 229 1
119 239 1
119 257 1
119 270 1
119 291 1
119 347 1
119 439 1
119 825 1
119 924 1
119 925 1
119 952 1
119 1066 1
119 1093 1
119 1124 1
119 1299 1
119 1332 1
119 1345 1
119 1392 1
119 1730 1
119 2117 3
119 2702 1
119 2911 1
119 2927 1
119 3239 1
119 4192 0
120 1 1
120 6 2
120 7 2
120 9 1
120 21 1
120 24 1
120 38 1
120 55 1
120 57 1
120 61 1
120 67 1
120 111 0
120 126 1
120 628 1
120 776 1
120 1037 1
120 1403 1
120 2501 1
120 3240 1
121 1 1
121 8 1
121 34 1
121 42 1
121 50 1
121 54 1
121 67 1
121 100 1
121 218 2
122 1 1
122 3 2
122 8 3
122 63 1
122 67 1
122 94 1
122 101 1
122 180 1
122 204 1
122 273 1
122 283 1
123 1 1
123 12 1
123 32 1
123 41 1
123 42 1
